marca,id,name,img_url,family_unificada,family_original
mango,37076335,Chaleco 100% lana cuello perkins,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37076335.jpg,Tops y Bodies,top
mango,37081359,Top tirantes drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37081359.jpg,Tops y Bodies,top
mango,37001386,Top punto fino cuello barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37001386.jpg,Tops y Bodies,top
mango,37072894,Top lyocell encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37072894.jpg,Tops y Bodies,top
mango,37076010,Top asimétrico lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37076010.jpg,Tops y Bodies,top
mango,37094093,Top drapeado cuadros,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37094093.jpg,Tops y Bodies,top
mango,37054451,Top liso tirantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37054451.jpg,Tops y Bodies,top
mango,37075868,Top satinado espalda drapeada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37075868.jpg,Tops y Bodies,top
mango,37054799,Top encaje lazo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37054799.jpg,Tops y Bodies,top
mango,37044799,Top asimétrico rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044799.jpg,Tops y Bodies,top
mango,37064466,Top corsetero jacquard,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37064466.jpg,Tops y Bodies,top
mango,37014802,Top asimétrico jacquard,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37014802.jpg,Tops y Bodies,top
mango,37075176,Chaleco camisero raya diplomática,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37075176.jpg,Tops y Bodies,top
mango,37064093,Top halter detalle flores,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37064093.jpg,Tops y Bodies,top
mango,37042558,Top asimétrico animal print,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37042558.jpg,Tops y Bodies,top
mango,37084069,Top punto fino cuello pico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37084069.jpg,Tops y Bodies,top
mango,37091416,Top lino palabra de honor,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091416.jpg,Tops y Bodies,top
mango,37084084,Chaleco halter cruzado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37084084.jpg,Tops y Bodies,top
mango,37092891,Chaleco botones lyocell,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37092891.jpg,Tops y Bodies,top
mango,37054078,Top cuello barco rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37054078.jpg,Tops y Bodies,top
mango,37071392,Top halter lentejuelas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37071392.jpg,Tops y Bodies,top
mango,37044078,Chaleco punto cinturón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044078.jpg,Tops y Bodies,top
mango,37052530,Chaleco botones rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37052530.jpg,Tops y Bodies,top
mango,37094796,Top punto escote corazón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37094796.jpg,Tops y Bodies,top
mango,37044072,Top halter textura,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044072.jpg,Tops y Bodies,top
mango,37084414,Top punto cuello pico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37084414.jpg,Tops y Bodies,top
mango,37082526,Top asimétrico detalle drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37082526.jpg,Tops y Bodies,top
mango,37042528,Top asimétrico bordados florales,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37042528.jpg,Tops y Bodies,top
mango,37093320,Top asimétrico fruncido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37093320.jpg,Tops y Bodies,top
mango,37093893,Top drapeado gasa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37093893.jpg,Tops y Bodies,top
mango,37074074,Top cuello barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37074074.jpg,Tops y Bodies,top
mango,37064070,Top satinado encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37064070.jpg,Tops y Bodies,top
mango,37055859,Chaleco alamares detalle costuras,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37055859.jpg,Tops y Bodies,top
mango,37012898,Top asimétrico algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37012898.jpg,Tops y Bodies,top
mango,37051377,Top canalé detalle encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051377.jpg,Tops y Bodies,top
mango,37072561,Top asimétrico drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37072561.jpg,Tops y Bodies,top
mango,37091438,Top 100% algodón tirantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091438.jpg,Tops y Bodies,top
mango,37021374,Top bambula lazos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37021374.jpg,Tops y Bodies,top
mango,37062557,Top punto detalle abalorios,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37062557.jpg,Tops y Bodies,top
mango,37062526,Top brillos tirantes  finos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37062526.jpg,Tops y Bodies,top
mango,37076011,Top estampado drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37076011.jpg,Tops y Bodies,top
mango,37054069,Top lencero encaje asimétrico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37054069.jpg,Tops y Bodies,top
mango,37051457,Top fruncido semitransparente,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051457.jpg,Tops y Bodies,top
mango,37073320,Top algodón drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37073320.jpg,Tops y Bodies,top
mango,37051371,Top halter apliques bordados,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051371.jpg,Tops y Bodies,top
mango,37074086,Top punto encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37074086.jpg,Tops y Bodies,top
mango,37055837,Top punto ribete contraste,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37055837.jpg,Tops y Bodies,top
mango,37044111,Top cuello alto detalles encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044111.jpg,Tops y Bodies,top
mango,37041386,Top calado algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37041386.jpg,Tops y Bodies,top
mango,37094068,Top satinado cuello drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37094068.jpg,Tops y Bodies,top
mango,37022898,Top punto cuello barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37022898.jpg,Tops y Bodies,top
mango,37051380,Top bordado calado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051380.jpg,Tops y Bodies,top
mango,37012894,Top halter drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37012894.jpg,Tops y Bodies,top
mango,37022907,Gorra estampado logo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37022907.jpg,Accesorios,sombrero
mango,37091459,Top punto cuello halter,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091459.jpg,Tops y Bodies,top
mango,37043321,Top asimétrico estampado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37043321.jpg,Tops y Bodies,top
mango,37001395,Top asimétrico punto calado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37001395.jpg,Tops y Bodies,top
mango,37061417,Chaleco raya diplomática espalda abierta,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061417.jpg,Tops y Bodies,top
mango,37091455,Top halter punto bordado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091455.jpg,Tops y Bodies,top
mango,37001390,Top punto calado floral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37001390.jpg,Tops y Bodies,top
mango,37021383,Top manga corta lentejuelas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37021383.jpg,Tops y Bodies,top
mango,37062892,Chaleco vaquero botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37062892.jpg,Tops y Bodies,top
mango,37091394,Top detalle fruncido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091394.jpg,Tops y Bodies,top
mango,37071459,Top botones cuadros vichy,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37071459.jpg,Tops y Bodies,top
mango,37061349,Chaleco denim oversize,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061349.jpg,Tops y Bodies,top
mango,37071422,Chaleco cuello halter botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37071422.jpg,Tops y Bodies,top
mango,37001388,Top punto calado botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37001388.jpg,Tops y Bodies,top
mango,37044798,Top asimétrico estampado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044798.jpg,Tops y Bodies,top
mango,37071371,Top canalé rosa bordada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37071371.jpg,Tops y Bodies,top
mango,37061465,Top algodón drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061465.jpg,Tops y Bodies,top
mango,37032529,Top asimétrico floral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37032529.jpg,Tops y Bodies,top
mango,37072527,Top asimétrico combinado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37072527.jpg,Tops y Bodies,top
mango,37044079,Chaleco canalé rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044079.jpg,Tops y Bodies,top
mango,37004800,Top drapeado encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37004800.jpg,Tops y Bodies,top
mango,37081464,Top drapeado cuadros,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37081464.jpg,Tops y Bodies,top
mango,37091372,Chaleco botones punto jaspeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091372.jpg,Tops y Bodies,top
mango,37001394,Top punto tirantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37001394.jpg,Tops y Bodies,top
mango,37025864,Top estampado detalles drapeados,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37025864.jpg,Tops y Bodies,top
mango,37055853,Top estampado punto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37055853.jpg,Tops y Bodies,top
mango,37083325,Top entallado lunares,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37083325.jpg,Tops y Bodies,top
mango,37051465,Top mezcla agodón tirantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051465.jpg,Tops y Bodies,top
mango,37004801,Top canalé encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37004801.jpg,Tops y Bodies,top
mango,37041387,Top bambula detalles bordados,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37041387.jpg,Tops y Bodies,top
mango,37074087,Top halter superposición devoré,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37074087.jpg,Tops y Bodies,top
mango,37081384,Chaleco crochet botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37081384.jpg,Tops y Bodies,top
mango,37031418,Chaleco lino cruzado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37031418.jpg,Tops y Bodies,top
mango,37032896,Top crop punto fino encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37032896.jpg,Tops y Bodies,top
mango,37094112,Top drapeado cuadros,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37094112.jpg,Tops y Bodies,top
mango,37071468,Chaleco entallado cremallera,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37071468.jpg,Tops y Bodies,top
mango,37064110,Top cuello pico encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37064110.jpg,Tops y Bodies,top
mango,37041464,Top estampado cuello halter,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37041464.jpg,Tops y Bodies,top
mango,37051466,Top halter tachuelas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051466.jpg,Tops y Bodies,top
mango,37001392,Top drapeado punto fino,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37001392.jpg,Tops y Bodies,top
mango,37011385,Top brillos tirantes  finos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37011385.jpg,Tops y Bodies,top
mango,37034076,Top punto detalle lentejuelas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37034076.jpg,Tops y Bodies,top
mango,37041409,Top punto fino,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37041409.jpg,Tops y Bodies,top
mango,37051378,Top entallado tirantes finos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051378.jpg,Tops y Bodies,top
mango,37052529,Top canalé entallado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37052529.jpg,Tops y Bodies,top
mango,37021384,Top canalé tachuelas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37021384.jpg,Tops y Bodies,top
mango,37082934,Top estampado floral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37082934.jpg,Tops y Bodies,top
mango,37032893,Top halter drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37032893.jpg,Tops y Bodies,top
mango,37094470,Top halter estampado cadenas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37094470.jpg,Tops y Bodies,top
mango,37051385,Top algodón rizo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051385.jpg,Tops y Bodies,top
mango,37051390,Top tirantes entallado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051390.jpg,Tops y Bodies,top
mango,37061528,Top combinado tirantes finos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061528.jpg,Tops y Bodies,top
mango,37064075,Top entallado punto fino,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37064075.jpg,Tops y Bodies,top
mango,37071360,Top tirantes finos abalorios,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37071360.jpg,Tops y Bodies,top
mango,37051446,Chaleco punto cuello pico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051446.jpg,Tops y Bodies,top
mango,37061368,Top halter crochet flor,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061368.jpg,Tops y Bodies,top
mango,37091370,Top textura detalle abalorios espalda,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091370.jpg,Tops y Bodies,top
mango,37041423,Top hombros descubiertos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37041423.jpg,Tops y Bodies,top
mango,37091381,Top punto rayas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091381.jpg,Tops y Bodies,top
mango,37022897,Top punto alamar,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37022897.jpg,Tops y Bodies,top
mango,37082552,Top cuadros algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37082552.jpg,Tops y Bodies,top
mango,37051379,Top entallado cuello pico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37051379.jpg,Tops y Bodies,top
mango,37044073,Top canalé encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37044073.jpg,Tops y Bodies,top
mango,37021387,Top entallado fruncido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37021387.jpg,Tops y Bodies,top
mango,37012895,Top cuello pico fruncido,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37012895.jpg,Tops y Bodies,top
mango,37073275,Top asimétrico drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37073275.jpg,Tops y Bodies,top
mango,37065849,Top antelina cinturón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37065849.jpg,Tops y Bodies,top
mango,37091458,Top superposición abertura fruncida,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091458.jpg,Tops y Bodies,top
mango,37061457,Top lencero encaje asimétrico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061457.jpg,Tops y Bodies,top
mango,37092527,Top canalé botones,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37092527.jpg,Tops y Bodies,top
mango,37091462,Top drapeado floral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37091462.jpg,Tops y Bodies,top
mango,37041352,Top punto asimétrico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37041352.jpg,Tops y Bodies,top
mango,37064106,Top punto canalé detalles encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37064106.jpg,Tops y Bodies,top
mango,37074107,Top canalé ribetes contraste,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37074107.jpg,Tops y Bodies,top
mango,37061461,Top floral cuello halter,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37061461.jpg,Tops y Bodies,top
mango,37092890,Top halter estampado floral,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37092890.jpg,Tops y Bodies,top
mango,37022528,Top crop lunares,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37022528.jpg,Tops y Bodies,top
mango,37086738,Top fruncidos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/mango/37086738.jpg,Tops y Bodies,top
